datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2025-05-12 20:27:59.023037,0x433b0b38,,,,,,,6.5,-50,1747106757,5,5
2025-05-12 20:28:59.098192,0x433b0b38,,,,,,,6.5,-50,1747106817,5,5
2025-05-12 20:29:59.346106,0x433b0b38,,,1,,,1,6.0,-50,1747106878,5,5
2025-05-12 20:30:59.718261,0x433b0b38,,,,,,,6.5,-50,1747106938,5,5
2025-05-12 20:32:00.247470,0x433b0b38,,,,,,,6.5,-50,1747106999,5,5
2025-05-12 20:33:00.794531,0x433b0b38,,,,,,,5.75,-50,1747107059,5,5
2025-05-12 20:34:00.810542,0x433b0b38,,,,,,,6.0,-50,1747107119,5,5
2025-05-12 20:35:00.457689,0x433b0b38,,,,,,,6.0,-50,1747107179,5,5
2025-05-12 20:36:00.694052,0x433b0b38,,,,,,,5.75,-50,1747107239,5,5
2025-05-12 20:37:00.931968,0x433b0b38,,,,,,,6.0,-50,1747107299,5,5
2025-05-12 20:38:01.875847,0x433b0b38,,,,,,,6.75,-50,1747107360,5,5
2025-05-12 20:39:01.397998,0x433b0b38,,,,,,,6.0,-50,1747107420,5,5
2025-05-12 20:40:02.262154,0x433b0b38,,,,,,,6.5,-50,1747107481,5,5
2025-05-12 20:41:02.424299,0x433b0b38,,,,,,,6.25,-50,1747107541,5,5
2025-05-12 20:42:02.087360,0x433b0b38,,,,,,,6.0,-50,1747107600,5,5
2025-05-12 20:43:02.582300,0x433b0b38,,,,,,,6.25,-50,1747107661,5,5
2025-05-12 20:44:02.593368,0x433b0b38,,,,,,,6.0,-50,1747107721,5,5
2025-05-12 20:45:03.272418,0x433b0b38,,,,,,,6.25,-50,1747107782,5,5
2025-05-12 20:46:03.033532,0x433b0b38,,,,,,,6.5,-50,1747107841,5,5
2025-05-12 20:47:03.250457,0x433b0b38,,,,,,,6.0,-50,1747107902,5,5
2025-05-12 20:48:04.320397,0x433b0b38,,,,,,,6.0,-50,1747107963,5,5
2025-05-12 20:49:03.899233,0x433b0b38,,,,,,,6.25,-49,1747108022,5,5
2025-05-12 20:50:03.947377,0x433b0b38,,,,,,,6.0,-50,1747108082,5,5
2025-05-12 20:51:04.327480,0x433b0b38,,,,,,,6.75,-50,1747108143,5,5
2025-05-12 20:52:04.994399,0x433b0b38,,,,,,,6.0,-49,1747108203,5,5
2025-05-12 20:53:05.938642,0x433b0b38,,,,,,,6.0,-50,1747108264,5,5
2025-05-12 20:54:05.415468,0x433b0b38,,,,,,,6.25,-50,1747108324,5,5
2025-05-12 20:55:05.110491,0x433b0b38,,,,,,,6.0,-50,1747108383,5,5
2025-05-12 20:56:05.837365,0x433b0b38,,,,,,,6.0,-50,1747108444,5,5
2025-05-12 20:57:05.617507,0x433b0b38,,,,,,,6.5,-50,1747108504,5,5
2025-05-12 20:58:06.544456,0x433b0b38,,,,,,,6.0,-50,1747108565,5,5
2025-05-12 20:59:06.049510,0x433b0b38,,,,,,,6.0,-50,1747108624,5,5
2025-05-12 21:00:07.412760,0x433b0b38,,,,,,,5.75,-50,1747108686,5,5
2025-05-12 21:01:06.546625,0x433b0b38,,,,,,,6.0,-50,1747108745,5,5
2025-05-12 21:02:06.749691,0x433b0b38,,,,,,,5.75,-50,1747108805,5,5
2025-05-12 21:03:07.900816,0x433b0b38,,,,,,,6.5,-50,1747108866,5,5
2025-05-12 21:04:07.835013,0x433b0b38,,,,,,,6.25,-50,1747108926,5,5
2025-05-12 21:05:07.444907,0x433b0b38,,,,,,,6.0,-50,1747108986,5,5
2025-05-12 21:06:07.693825,0x433b0b38,,,,,,,6.25,-50,1747109046,5,5
2025-05-12 21:07:07.913022,0x433b0b38,,,,,,,5.75,-50,1747109106,5,5
2025-05-12 21:08:08.944034,0x433b0b38,,,,,,,5.75,-50,1747109167,5,5
2025-05-12 21:09:08.490093,0x433b0b38,,,,,,,6.25,-50,1747109227,5,5
2025-05-12 21:10:09.232977,0x433b0b38,,,,,,,6.75,-50,1747109287,5,5
