datetime,fromNode,ch3Voltage,ch3Current,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-25 02:56:08.306779,0x433acb14,13.23375,73.75,5.75,-76,,3,2
2024-12-25 03:01:08.210763,0x433acb14,13.20625,145.0,6.0,-76,,3,2
2024-12-25 03:05:47.191019,0x433bc2b0,13.15625,58.75,6.5,-77,,3,1
2024-12-25 03:06:12.499233,0x433acb14,13.23625,72.5,6.5,-77,,3,2
2024-12-25 03:11:17.444424,0x433acb14,13.23625,65.0,5.25,-76,,3,2
2024-12-25 03:15:46.406630,0x433bc2b0,13.11625,85.0,5.75,-75,,3,1
2024-12-25 03:16:13.964917,0x433acb14,13.20875,136.25,5.75,-75,,3,2
2024-12-25 03:21:13.439134,0x433acb14,13.205,135.0,5.5,-75,,3,2
2024-12-25 03:25:51.655225,0x433bc2b0,13.10125,57.5,6.25,-74,,3,1
2024-12-25 03:26:18.182622,0x433acb14,13.2075,143.75,7.0,-74,,3,2
2024-12-25 03:31:15.394969,0x433acb14,13.235,76.25,6.0,-75,,3,2
2024-12-25 03:35:47.060899,0x433bc2b0,13.14625,62.5,5.5,-74,,3,1
2024-12-25 03:36:20.642907,0x433acb14,13.235,73.75,7.0,-75,,3,2
2024-12-25 03:45:47.929690,0x433bc2b0,13.1475,55.0,6.0,-75,,3,1
2024-12-25 03:51:21.754967,0x433acb14,13.23375,77.5,5.25,-76,,3,2
2024-12-25 03:55:49.668387,0x433bc2b0,13.12875,75.0,6.0,-75,,3,1
2024-12-25 03:56:21.606156,0x433acb14,13.2375,67.5,6.0,-75,,3,2
2024-12-25 04:01:22.370221,0x433acb14,13.23875,66.25,5.75,-75,,3,2
2024-12-25 04:05:48.732227,0x433bc2b0,13.1475,57.5,5.25,-76,,3,1
2024-12-25 04:06:24.331283,0x433acb14,13.2375,65.0,5.25,-76,,3,2
2024-12-25 04:11:26.203361,0x433acb14,13.23875,62.5,5.25,-79,,3,2
2024-12-25 04:15:48.765769,0x433bc2b0,13.1475,58.75,5.75,-76,,3,1
2024-12-25 04:16:31.627922,0x433acb14,13.2375,63.75,6.0,-77,,3,2
2024-12-25 04:21:26.983092,0x433acb14,13.23625,71.25,5.25,-76,,3,2
