datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2026-01-26 01:27:34.993756,0x433b0b38,8,11,11,8,11,11,7.0,-74,1769419653,5,5
2026-01-26 01:27:40.798541,0x433abf20,4,6,6,4,6,6,5.75,-76,1769419658,3,3
2026-01-26 01:27:43.578748,0x433ad35c,8,9,12,8,9,12,6.0,-53,1769419661,3,3
2026-01-26 01:27:47.612115,0x433b0098,5,7,7,5,7,7,5.75,-60,1769419665,2,2
2026-01-26 01:27:58.432685,0x433acb14,3,4,4,3,4,4,3.75,-91,1769419676,3,3
2026-01-26 01:28:34.343698,0x433b0b38,8,10,10,8,10,10,6.75,-74,1769419712,5,5
2026-01-26 01:28:41.484353,0x433af380,14,18,19,14,18,19,6.25,-38,1769419719,3,3
2026-01-26 01:28:46.056618,0x433ad35c,8,10,10,8,10,10,5.75,-53,1769419724,3,3
2026-01-26 01:28:47.776893,0x433b0098,8,9,9,8,9,9,6.25,-60,1769419725,2,2
2026-01-26 01:28:59.096686,0x433acb14,3,5,5,3,5,5,3.5,-92,1769419737,3,3
2026-01-26 01:29:34.635090,0x433b0b38,7,8,8,7,8,8,7.0,-74,1769419772,5,5
2026-01-26 01:29:42.242094,0x433abf20,3,5,5,3,5,5,5.25,-76,1769419780,3,3
2026-01-26 01:29:47.092691,0x433ad35c,7,10,10,7,10,10,3.75,-53,1769419785,3,3
2026-01-26 01:29:50.710506,0x433b0098,9,11,11,9,11,11,7.0,-74,1769419788,2,1
2026-01-26 01:30:00.787900,0x433acb14,3,4,7,3,4,7,3.75,-91,1769419798,3,3
2026-01-26 01:30:32.728881,0x433af380,11,12,12,11,12,12,6.25,-39,1769419830,3,3
2026-01-26 01:30:37.040154,0x433b0b38,7,9,9,7,9,9,6.5,-74,1769419835,5,5
2026-01-26 01:30:43.223546,0x433abf20,4,6,6,4,6,6,5.75,-76,1769419841,3,3
2026-01-26 01:30:45.803228,0x433ad35c,7,10,10,7,10,10,5.5,-53,1769419843,3,3
2026-01-26 01:30:49.886319,0x433b0098,6,7,9,6,7,9,6.25,-60,1769419847,2,2
2026-01-26 01:30:59.353878,0x433acb14,6,8,10,6,8,10,3.5,-91,1769419857,3,3
2026-01-26 01:31:36.780923,0x433b0b38,5,9,9,5,9,9,5.75,-75,1769419894,5,5
2026-01-26 01:31:45.788622,0x433ad35c,9,11,11,9,11,11,6.5,-53,1769419903,3,3
2026-01-26 01:31:52.271762,0x433b0098,6,7,7,6,7,7,5.5,-60,1769419910,2,2
2026-01-26 01:31:59.663319,0x433acb14,6,10,14,6,10,14,3.75,-91,1769419917,3,3
2026-01-26 01:32:35.690114,0x433b0b38,6,7,7,6,7,7,6.75,-74,1769419953,5,5
2026-01-26 01:32:43.837114,0x433ad35c,8,10,10,8,10,10,6.0,-54,1769419961,3,3
2026-01-26 01:32:47.771118,0x433b0098,5,7,7,5,7,7,6.0,-61,1769419965,2,2
2026-01-26 01:33:00.051267,0x433acb14,4,5,6,4,5,6,3.5,-91,1769419978,3,3
2026-01-26 01:33:32.630781,0x433af380,11,14,14,11,14,14,6.25,-39,1769420010,3,3
2026-01-26 01:33:35.617723,0x433b0b38,4,5,5,4,5,5,6.75,-74,1769420013,5,5
2026-01-26 01:33:41.888928,0x433abf20,5,7,7,5,7,7,6.0,-76,1769420019,3,3
2026-01-26 01:33:44.345685,0x433ad35c,8,9,10,8,9,10,6.25,-53,1769420022,3,3
2026-01-26 01:33:48.005137,0x433b0098,7,8,8,7,8,8,6.0,-61,1769420026,2,2
2026-01-26 01:34:00.031596,0x433acb14,4,4,6,4,4,6,3.75,-91,1769420038,3,3
2026-01-26 01:34:37.785465,0x433af380,9,11,11,9,11,11,6.25,-39,1769420075,3,3
2026-01-26 01:34:39.432637,0x433b0b38,7,9,9,7,9,9,3.75,-91,1769420077,5,4
2026-01-26 01:34:44.919529,0x433abf20,5,6,6,5,6,6,5.5,-77,1769420082,3,3
2026-01-26 01:34:46.620618,0x433ad35c,8,9,10,8,9,10,6.25,-54,1769420084,3,3
2026-01-26 01:34:53.473238,0x433b0098,7,8,9,7,8,9,5.75,-61,1769420091,2,2
2026-01-26 01:35:00.183920,0x433acb14,3,4,4,3,4,4,3.75,-91,1769420098,3,3
2026-01-26 01:35:36.706816,0x433b0b38,4,6,6,4,6,6,7.25,-74,1769420134,5,5
2026-01-26 01:35:43.492601,0x433abf20,2,4,6,2,4,6,5.5,-76,1769420141,3,3
2026-01-26 01:35:45.883436,0x433ad35c,7,8,8,7,8,8,5.75,-53,1769420143,3,3
2026-01-26 01:35:47.671471,0x433b0098,8,9,12,8,9,12,5.5,-60,1769420145,2,2
2026-01-26 01:36:01.837884,0x433acb14,3,4,4,3,4,4,3.75,-91,1769420159,3,3
2026-01-26 01:36:33.484649,0x433af380,12,13,13,12,13,13,6.75,-39,1769420191,3,3
2026-01-26 01:36:37.113134,0x433b0b38,6,9,9,6,9,9,5.75,-74,1769420195,5,5
2026-01-26 01:36:42.791943,0x433abf20,5,6,6,5,6,6,5.5,-76,1769420200,3,3
2026-01-26 01:36:45.321975,0x433ad35c,9,10,11,9,10,11,6.25,-54,1769420203,3,3
2026-01-26 01:36:49.079110,0x433b0098,7,9,9,7,9,9,6.25,-60,1769420207,2,2
2026-01-26 01:37:01.260341,0x433acb14,4,6,7,4,6,7,3.75,-91,1769420219,3,3
2026-01-26 01:37:33.141467,0x433af380,9,12,12,9,12,12,6.5,-39,1769420251,3,3
2026-01-26 01:37:38.560608,0x433b0b38,5,7,7,5,7,7,6.5,-74,1769420256,5,5
2026-01-26 01:37:43.253383,0x433abf20,3,5,5,3,5,5,5.25,-76,1769420261,3,3
2026-01-26 01:37:45.857783,0x433ad35c,8,11,13,8,11,13,6.5,-53,1769420263,3,3
2026-01-26 01:38:01.260475,0x433acb14,4,5,5,4,5,5,4.0,-91,1769420279,3,3
2026-01-26 01:38:37.621824,0x433b0b38,6,10,10,6,10,10,5.75,-75,1769420315,5,5
2026-01-26 01:38:43.309092,0x433abf20,2,4,6,2,4,6,6.0,-76,1769420321,3,3
2026-01-26 01:38:46.818013,0x433ad35c,9,12,13,9,12,13,5.5,-54,1769420324,3,3
2026-01-26 01:38:50.640509,0x433b0098,6,7,7,6,7,7,6.25,-60,1769420328,2,2
2026-01-26 01:39:01.545139,0x433acb14,3,5,5,3,5,5,3.75,-91,1769420339,3,3
2026-01-26 01:39:33.482990,0x433af380,28,30,31,24,30,31,6.5,-38,1769420371,3,3
2026-01-26 01:39:37.902719,0x433b0b38,8,14,24,8,14,24,6.75,-74,1769420375,5,5
2026-01-26 01:39:43.554792,0x433abf20,3,4,4,3,4,4,5.25,-76,1769420381,3,3
2026-01-26 01:39:49.227257,0x433b0098,6,8,8,6,8,8,6.0,-61,1769420387,2,2
2026-01-26 01:39:52.843490,0x433ad35c,8,11,13,8,11,13,6.5,-54,1769420390,3,3
2026-01-26 01:40:02.237500,0x433acb14,4,5,5,4,5,5,3.5,-91,1769420400,3,3
2026-01-26 01:40:37.509414,0x433af380,10,12,14,10,12,14,6.5,-38,1769420435,3,3
2026-01-26 01:40:40.189564,0x433b0b38,4,8,10,4,8,10,6.25,-74,1769420438,5,5
2026-01-26 01:40:45.233140,0x433abf20,3,4,4,3,4,4,5.75,-77,1769420443,3,3
2026-01-26 01:40:50.295407,0x433b0098,5,7,7,5,7,7,7.0,-60,1769420448,2,2
2026-01-26 01:40:52.240907,0x433ad35c,7,9,9,7,9,9,6.25,-53,1769420450,3,3
2026-01-26 01:41:02.718685,0x433acb14,2,5,7,2,5,7,3.75,-91,1769420460,3,3
2026-01-26 01:41:38.501751,0x433b0b38,5,6,6,5,6,6,6.25,-74,1769420496,5,5
2026-01-26 01:41:48.598700,0x433ad35c,7,8,8,7,8,8,6.0,-54,1769420506,3,3
2026-01-26 01:41:52.596928,0x433b0098,5,7,7,5,7,7,6.0,-60,1769420510,2,2
2026-01-26 01:42:03.498595,0x433acb14,3,4,5,3,4,5,3.5,-91,1769420521,3,3
2026-01-26 01:42:33.719434,0x433af380,8,10,10,8,10,10,6.25,-39,1769420551,3,3
2026-01-26 01:42:38.842697,0x433b0b38,6,8,9,6,8,9,6.5,-73,1769420556,5,5
2026-01-26 01:42:44.257591,0x433abf20,5,5,6,5,5,6,5.75,-76,1769420562,3,3
2026-01-26 01:42:50.660273,0x433b0098,8,9,10,8,9,10,5.75,-61,1769420568,2,2
2026-01-26 01:42:52.445991,0x433ad35c,6,8,8,6,8,8,5.75,-53,1769420570,3,3
2026-01-26 01:43:02.619213,0x433acb14,3,5,5,3,5,5,3.75,-91,1769420580,3,3
2026-01-26 01:43:34.094906,0x433af380,11,14,14,11,14,14,6.0,-39,1769420612,3,3
2026-01-26 01:43:40.139383,0x433b0b38,4,6,9,4,6,9,6.5,-74,1769420618,5,5
2026-01-26 01:43:44.308781,0x433abf20,4,6,7,4,6,7,5.5,-77,1769420622,3,3
2026-01-26 01:43:47.884018,0x433ad35c,7,8,8,7,8,8,6.25,-53,1769420625,3,3
2026-01-26 01:43:52.157881,0x433b0098,5,7,7,5,7,7,6.0,-60,1769420630,2,2
2026-01-26 01:44:02.885338,0x433acb14,4,4,6,4,4,6,3.5,-91,1769420640,3,3
2026-01-26 01:44:40.444140,0x433b0b38,5,7,7,5,7,7,6.75,-74,1769420678,5,5
2026-01-26 01:44:44.557501,0x433abf20,3,4,4,3,4,4,5.75,-76,1769420682,3,3
2026-01-26 01:44:50.050643,0x433ad35c,8,9,9,8,9,9,6.25,-53,1769420688,3,3
2026-01-26 01:44:52.456675,0x433b0098,6,9,9,6,9,9,6.25,-61,1769420690,2,2
2026-01-26 01:45:03.590277,0x433acb14,4,5,7,4,5,7,3.75,-91,1769420701,3,3
2026-01-26 01:45:34.258543,0x433af380,11,13,13,11,13,13,6.0,-38,1769420732,3,3
2026-01-26 01:45:41.197333,0x433b0b38,6,8,10,6,8,10,6.75,-74,1769420739,5,5
2026-01-26 01:45:46.161275,0x433abf20,4,5,5,4,5,5,6.25,-76,1769420744,3,3
2026-01-26 01:45:50.505000,0x433b0098,6,8,9,6,8,9,6.0,-61,1769420748,2,2
2026-01-26 01:45:54.322869,0x433ad35c,7,8,8,7,8,8,6.5,-53,1769420752,3,3
2026-01-26 01:46:03.328474,0x433acb14,4,5,7,4,5,7,4.0,-91,1769420761,3,3
2026-01-26 01:46:45.384579,0x433abf20,3,5,5,3,5,5,5.25,-77,1769420803,3,3
2026-01-26 01:46:48.464415,0x433ad35c,5,6,7,5,6,7,6.25,-53,1769420806,3,3
2026-01-26 01:46:51.009101,0x433b0098,6,7,7,6,7,7,6.25,-60,1769420809,2,2
2026-01-26 01:47:04.557545,0x433acb14,3,3,5,3,3,5,3.75,-91,1769420822,3,3
2026-01-26 01:47:44.983681,0x433b0b38,6,9,9,6,9,9,3.75,-91,1769420862,5,4
2026-01-26 01:47:45.847331,0x433abf20,3,4,4,3,4,4,6.0,-76,1769420863,3,3
2026-01-26 01:47:52.438378,0x433ad35c,8,10,10,8,10,10,6.5,-54,1769420870,3,3
2026-01-26 01:48:04.434187,0x433acb14,4,5,7,4,5,7,3.5,-91,1769420882,3,3
2026-01-26 01:48:34.918961,0x433af380,10,11,11,10,11,11,6.25,-38,1769420912,3,3
2026-01-26 01:48:40.925315,0x433b0b38,6,8,10,6,8,10,6.75,-73,1769420918,5,5
2026-01-26 01:48:45.598123,0x433abf20,4,5,6,4,5,6,5.25,-76,1769420923,3,3
2026-01-26 01:48:52.232658,0x433ad35c,7,8,8,7,8,8,6.25,-54,1769420930,3,3
2026-01-26 01:48:54.172868,0x433b0098,7,8,8,7,8,8,6.0,-61,1769420932,2,2
2026-01-26 01:49:04.083362,0x433acb14,3,5,5,3,5,5,3.75,-91,1769420942,3,3
