datetime,fromNode,pm10Standard,pm25Standard,pm100Standard,pm10Environmental,pm25Environmental,pm100Environmental,rxSnr,rxRssi,rxTime,hopStart,hopLimit
2024-12-18 17:24:45.109702,0x433abf20,6,8,9,6,8,9,-9.25,-85,,3,3
2024-12-18 17:24:53.781109,0x433aad0c,9,10,10,9,10,10,-6.75,-83,,3,3
2024-12-18 17:24:57.507501,0x433acb14,4,7,10,4,7,10,-7.75,-83,,3,3
2024-12-18 17:24:59.162681,0x433aafcc,7,10,12,7,10,12,-14.5,-90,,5,5
2024-12-18 17:25:36.432665,0x433ad35c,14,17,18,14,17,18,-12.75,-88,,3,3
2024-12-18 17:25:42.336804,0x433abf20,5,6,6,5,6,6,-9.25,-85,,3,3
2024-12-18 17:25:53.836017,0x433aad0c,8,12,12,8,12,12,-7.0,-83,,3,3
2024-12-18 17:25:55.526699,0x433aafcc,8,10,10,8,10,10,-14.75,-90,,5,5
2024-12-18 17:25:58.775744,0x433acb14,3,5,7,3,5,7,-7.75,-83,,3,3
2024-12-18 17:26:36.763305,0x433ad35c,10,14,16,10,14,16,-12.5,-88,,3,3
2024-12-18 17:26:44.481885,0x433abf20,5,8,8,5,8,8,-9.0,-85,,3,3
2024-12-18 17:26:54.047346,0x433aad0c,8,11,11,8,11,11,-7.25,-83,,3,3
2024-12-18 17:26:55.700707,0x433aafcc,7,9,11,7,9,11,-15.0,-90,,5,5
2024-12-18 17:27:00.806410,0x433acb14,2,3,3,2,3,3,-8.25,-84,,3,3
2024-12-18 17:27:36.209315,0x433ad35c,11,13,14,11,13,14,-12.5,-88,,3,3
2024-12-18 17:27:42.630967,0x433abf20,6,9,9,6,9,9,-9.25,-85,,3,3
2024-12-18 17:27:54.384885,0x433aad0c,10,13,15,10,13,15,-7.25,-83,,3,3
2024-12-18 17:27:56.045832,0x433aafcc,9,11,13,9,11,13,-14.5,-90,,5,5
2024-12-18 17:28:04.317312,0x433acb14,2,4,5,2,4,5,-8.0,-84,,3,3
